Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL,
53.49976,-1.0969,1.587,0.0295,-1.0820,1.5567,-1.4541,0.0195,0.1725,-0.055,0.0549,-0.0550,0.0543, 
53.59975,-1.0965,1.5865,0.0292,-1.0819,1.5562,-1.4531,0.0193,0.1729,-0.055,0.0548,-0.0550,0.0545, 
53.69975,-1.0981,1.5852,0.0292,-1.0820,1.5567,-1.4555,0.0194,0.1727,-0.055,0.0548,-0.0550,0.0545, 
53.79975,-1.0956,1.5873,0.0295,-1.0820,1.5594,-1.4539,0.0197,0.1726,-0.055,0.0549,-0.0550,0.0544, 
53.89975,-1.1015,1.5887,0.0295,-1.0822,1.5494,-1.451,0.0195,0.1725,-0.055,0.0548,-0.0550,0.0544, 
53.99975,-1.1014,1.588,0.0292,-1.0823,1.5481,-1.4504,0.0191,0.1726,-0.055,0.0547,-0.0550,0.0545, 
54.09975,-1.1028,1.588,0.0292,-1.0822,1.5462,-1.4505,0.0192,0.1728,-0.055,0.0548,-0.0550,0.0545, 
54.19975,-1.0984,1.5878,0.0296,-1.0826,1.5457,-1.4475,0.0197,0.1724,-0.055,0.0546,-0.0550,0.0545, 
54.29974,-1.0963,1.5862,0.0289,-1.0821,1.5484,-1.449,0.019,0.1733,-0.055,0.0546,-0.0549,0.0548, 
54.39974,-1.0974,1.587,0.0301,-1.0820,1.554,-1.4534,0.0204,0.1729,-0.0506,0.0477,-0.0550,0.0546, 
54.49974,-1.0964,1.5895,0.0297,-1.0817,1.5582,-1.4516,0.0321,0.1728,-0.0439,0.0374,-0.0550,0.0545, 
54.59974,-1.1021,1.5889,0.0296,-1.0817,1.5445,-1.4505,0.0513,0.1734,-0.0371,0.0266,-0.0549,0.0548, 
54.69974,-1.1065,1.5862,0.0292,-1.0820,1.5405,-1.4553,0.0732,0.1729,-0.0338,0.0212,-0.0550,0.0546, 
54.79974,-1.0925,1.583,0.0297,-1.0783,1.5542,-1.4459,0.0949,0.1806,-0.0319,0.0188,-0.0530,0.0550, 
54.89973,-1.0874,1.5806,0.0323,-1.0823,1.5484,-1.4356,0.1244,0.1756,-0.0324,0.0159,-0.0543,0.0547, 
54.99973,-1.0911,1.5835,0.033,-1.0853,1.5545,-1.4446,0.1403,0.1691,-0.0322,0.0149,-0.0550,0.0530, 
55.09973,-1.0906,1.587,0.0309,-1.0837,1.5612,-1.4463,0.1444,0.1709,-0.031,0.0155,-0.0550,0.0537, 
55.19973,-1.1029,1.5936,0.0287,-1.0822,1.5587,-1.4615,0.1461,0.1703,-0.0297,0.0166,-0.0550,0.0536, 
55.29973,-1.1036,1.5883,0.0289,-1.0821,1.5471,-1.4594,0.1479,0.1719,-0.0301,0.0161,-0.0550,0.0542, 
55.39973,-1.0981,1.5879,0.0306,-1.0822,1.5598,-1.4577,0.15,0.1718,-0.0303,0.0158,-0.0550,0.0542, 
55.49973,-1.1024,1.5881,0.029,-1.0831,1.5529,-1.4515,0.1484,0.1712,-0.0308,0.0153,-0.0550,0.0539, 
55.59972,-1.1093,1.5901,0.0314,-1.0830,1.5418,-1.4542,0.15,0.1707,-0.0307,0.0154,-0.0550,0.0539, 
55.69972,-1.107,1.5889,0.0305,-1.0827,1.5411,-1.4521,0.1495,0.1717,-0.0306,0.0155,-0.0550,0.0542, 
55.79972,-1.1009,1.5865,0.0298,-1.0824,1.5489,-1.4547,0.1497,0.1725,-0.0307,0.0154,-0.0550,0.0544, 
55.89972,-1.1029,1.5891,0.0317,-1.0825,1.556,-1.4601,0.15,0.1712,-0.0302,0.0159,-0.0550,0.0539, 
55.99972,-1.0981,1.5885,0.0295,-1.0823,1.5591,-1.454,0.1484,0.1721,-0.0301,0.0159,-0.0550,0.0542, 
56.09972,-1.1042,1.5918,0.0292,-1.0821,1.5495,-1.4549,0.1487,0.1719,-0.03,0.0161,-0.0550,0.0542, 
56.19971,-1.1018,1.5888,0.0291,-1.0820,1.5481,-1.4545,0.1489,0.1726,-0.0303,0.0159,-0.0550,0.0544, 
56.29971,-1.0993,1.5866,0.0403,-1.0818,1.5483,-1.4516,0.148,0.1737,-0.0305,0.0157,-0.0549,0.0548, 
56.39971,-1.0973,1.5862,0.059,-1.0818,1.5558,-1.4526,0.1489,0.1733,-0.0304,0.0158,-0.0550,0.0547, 
56.49971,-1.096,1.5868,0.0781,-1.0832,1.5532,-1.4479,0.1469,0.1716,-0.0307,0.0154,-0.0550,0.0542, 
56.59971,-1.0984,1.5859,0.1026,-1.0826,1.5385,-1.4416,0.1481,0.1697,-0.0304,0.0157,-0.0550,0.0544, 
56.69971,-1.0968,1.5861,0.1259,-1.0822,1.5252,-1.4276,0.1487,0.1660,-0.0303,0.0158,-0.0550,0.0545, 
56.79971,-1.0967,1.5863,0.1376,-1.0821,1.5066,-1.4103,0.1489,0.1615,-0.0302,0.0160,-0.0550,0.0545, 
56.8997,-1.0964,1.5865,0.1435,-1.0821,1.4854,-1.3913,0.149,0.1567,-0.0301,0.0160,-0.0550,0.0545, 
56.9997,-1.0962,1.5867,0.1464,-1.0820,1.4587,-1.3675,0.1489,0.1507,-0.0301,0.0160,-0.0550,0.0545, 
57.0997,-1.096,1.5867,0.1478,-1.0820,1.4171,-1.331,0.1489,0.1415,-0.0301,0.0160,-0.0550,0.0546, 
57.1997,-1.0959,1.5869,0.1485,-1.0820,1.3652,-1.2857,0.1487,0.1300,-0.0301,0.0161,-0.0550,0.0547, 
57.2997,-1.0958,1.5869,0.1489,-1.0820,1.3023,-1.2306,0.1485,0.1164,-0.0301,0.0161,-0.0550,0.0548, 
57.3997,-1.0957,1.587,0.1491,-1.0820,1.229,-1.1665,0.1482,0.1004,-0.03,0.0161,-0.0549,0.0550, 
57.49969,-1.0956,1.5871,0.1492,-1.0820,1.1521,-1.0993,0.1479,0.0838,-0.03,0.0161,-0.0547,0.0550, 
57.59969,-1.1002,1.5915,0.15,-1.0825,1.0708,-1.0274,0.1485,0.0668,-0.0302,0.0159,-0.0547,0.0550, 
57.69969,-1.1063,1.59,0.1496,-1.0827,0.9978,-0.9782,0.1482,0.0517,-0.0299,0.0162,-0.0548,0.0550, 
57.79969,-1.0977,1.5884,0.15,-1.0826,0.9526,-0.9274,0.1491,0.0389,-0.0301,0.0159,-0.0547,0.0550, 
57.89969,-1.0947,1.5908,0.15,-1.0823,0.9175,-0.8849,0.1485,0.0303,-0.0299,0.0162,-0.0544,0.0550, 
57.99969,-1.1072,1.5987,0.1476,-1.0808,0.8792,-0.8672,0.1461,0.0210,-0.0285,0.0176,-0.0550,0.0546, 
58.09969,-1.1103,1.5946,0.1479,-1.0811,0.8398,-0.8453,0.1462,0.0157,-0.0288,0.0173,-0.0546,0.0550, 
58.19968,-1.0971,1.5909,0.1486,-1.0815,0.8321,-0.8185,0.1461,0.0116,-0.0293,0.0168,-0.0542,0.0550, 
58.29968,-1.0995,1.5906,0.149,-1.0822,0.8047,-0.7927,0.146,0.0077,-0.0298,0.0163,-0.0539,0.0550, 
58.39968,-1.1018,1.5772,0.1496,-1.0953,0.79,-0.7867,0.1464,0.0054,-0.0299,0.0161,-0.0539,0.0550, 
58.49968,-1.1003,1.5597,0.1499,-1.1148,0.7873,-0.7828,0.1467,0.0043,-0.03,0.0161,-0.0540,0.0550, 
58.59968,-1.1004,1.5428,0.1493,-1.1378,0.7821,-0.7725,0.1462,0.0039,-0.0301,0.0159,-0.0538,0.0550, 
58.69968,-1.1008,1.5178,0.1493,-1.1618,0.7798,-0.7769,0.1461,0.0040,-0.0301,0.0160,-0.0537,0.0550, 
58.79967,-1.0991,1.4973,0.1494,-1.1865,0.7833,-0.7772,0.1462,0.0036,-0.0298,0.0163,-0.0538,0.0550, 
58.89967,-1.1024,1.4647,0.15,-1.2281,0.7834,-0.7719,0.1474,0.0021,-0.0299,0.0161,-0.0543,0.0550, 
58.99967,-1.1145,1.4191,0.15,-1.2792,0.7663,-0.779,0.1494,0.0014,-0.0297,0.0163,-0.0545,0.0550, 
59.09967,-1.1047,1.3599,0.1494,-1.3417,0.7767,-0.7817,0.1477,0.0028,-0.0297,0.0163,-0.0541,0.0550, 
59.19967,-1.1024,1.3003,0.15,-1.4143,0.7797,-0.7765,0.1486,0.0020,-0.0296,0.0164,-0.0543,0.0550, 
59.29967,-1.1025,1.2252,0.15,-1.4976,0.7763,-0.7783,0.1479,0.0023,-0.0296,0.0164,-0.0541,0.0550, 
59.39967,-1.0951,1.1449,0.1498,-1.5907,0.7854,-0.7723,0.1471,0.0030,-0.0297,0.0162,-0.0540,0.0550, 
59.49966,-1.1031,1.0507,0.1492,-1.6922,0.7667,-0.7774,0.1461,0.0039,-0.0299,0.0161,-0.0537,0.0550, 
59.59966,-1.0984,0.9567,0.1494,-1.7993,0.7725,-0.7781,0.1464,0.0036,-0.0298,0.0161,-0.0538,0.0550, 
59.69966,-1.0913,0.8664,0.1495,-1.9051,0.7836,-0.7722,0.1463,0.0035,-0.0298,0.0161,-0.0538,0.0550, 
59.79966,-1.1023,0.7786,0.1497,-2.0048,0.7707,-0.7804,0.1459,0.0157,-0.0299,0.0161,-0.0536,0.0550, 
59.89966,-1.1046,0.6942,0.149,-2.0976,0.7792,-0.8017,0.1461,0.0327,-0.0296,0.0163,-0.0539,0.0550, 
59.99966,-1.0836,0.6088,0.1392,-2.1818,0.8031,-0.8062,0.1345,0.0592,-0.0309,0.0150,-0.0520,0.0550, 
60.09966,-1.0945,0.5573,0.1485,-2.2605,0.8236,-0.8344,0.1473,0.0715,-0.0299,0.0160,-0.0550,0.0532, 
60.19965,-1.0871,0.4981,0.15,-2.3266,0.8495,-0.8565,0.1471,0.0982,-0.0289,0.0171,-0.0543,0.0548, 
60.29965,-1.0903,0.4485,0.1497,-2.3793,0.8448,-0.8805,0.1467,0.1258,-0.0293,0.0166,-0.0540,0.0550, 
60.39965,-1.0922,0.4107,0.1497,-2.4185,0.8548,-0.9034,0.1467,0.1542,-0.0295,0.0164,-0.0540,0.0550, 
60.49965,-1.0923,0.3833,0.1496,-2.4508,0.8598,-0.925,0.1464,0.1836,-0.0297,0.0162,-0.0538,0.0550, 
60.59965,-1.0955,0.3544,0.1494,-2.4798,0.8593,-0.957,0.1467,0.2132,-0.0297,0.0161,-0.0538,0.0550, 
60.69965,-1.0794,0.3211,0.1401,-2.5050,0.8774,-0.9727,0.1349,0.2491,-0.0309,0.0150,-0.0514,0.0550, 
60.79964,-1.0885,0.3177,0.1473,-2.5288,0.8921,-1.0103,0.1456,0.2696,-0.03,0.0159,-0.0550,0.0532, 
60.89964,-1.0865,0.3118,0.1485,-2.5385,0.9064,-1.0323,0.1453,0.3012,-0.0297,0.0162,-0.0544,0.0547, 
60.99964,-1.0988,0.3068,0.149,-2.5434,0.8878,-1.0603,0.1459,0.3324,-0.0298,0.0162,-0.0538,0.0550, 
61.09964,-1.0998,0.3009,0.1493,-2.5457,0.8935,-1.0928,0.146,0.3628,-0.0298,0.0161,-0.0537,0.0550, 
61.19964,-1.0959,0.2993,0.1494,-2.5469,0.9044,-1.1211,0.146,0.3929,-0.0298,0.0161,-0.0537,0.0550, 
61.29964,-1.0968,0.2983,0.1495,-2.5474,0.9084,-1.15,0.1461,0.4230,-0.0298,0.0161,-0.0537,0.0550, 
61.39964,-1.0987,0.2965,0.1494,-2.5478,0.914,-1.1814,0.1461,0.4531,-0.0299,0.0160,-0.0536,0.0550, 
61.49963,-1.0987,0.2976,0.1494,-2.5478,0.9208,-1.2058,0.1465,0.4831,-0.0298,0.0161,-0.0536,0.0550, 
61.59963,-1.102,0.299,0.1491,-2.5479,0.9184,-1.2344,0.1464,0.5134,-0.0298,0.0161,-0.0535,0.0550, 
61.69963,-1.1039,0.2949,0.147,-2.5480,0.9186,-1.2669,0.1446,0.5434,-0.0301,0.0158,-0.0534,0.0550, 
61.79963,-1.0993,0.3014,0.1469,-2.5483,0.951,-1.303,0.1439,0.5716,-0.0286,0.0174,-0.0545,0.0547, 
61.89963,-1.0915,0.2985,0.1483,-2.5480,0.962,-1.3259,0.1454,0.6021,-0.0292,0.0167,-0.0543,0.0550, 
61.99963,-1.0985,0.2974,0.1488,-2.5481,0.9501,-1.355,0.1462,0.6326,-0.0295,0.0164,-0.0540,0.0550, 
62.09962,-1.1002,0.2959,0.1491,-2.5481,0.9531,-1.3838,0.1464,0.6627,-0.0297,0.0162,-0.0539,0.0550, 
62.19962,-1.0968,0.2971,0.1494,-2.5480,0.9624,-1.41,0.1464,0.6927,-0.0298,0.0161,-0.0539,0.0550, 
62.29962,-1.0991,0.298,0.1494,-2.5481,0.9646,-1.4381,0.1464,0.7229,-0.0298,0.0161,-0.0539,0.0550, 
62.39962,-1.1004,0.2984,0.1494,-2.5481,0.9682,-1.4663,0.1465,0.7529,-0.0299,0.0161,-0.0538,0.0550, 
62.49962,-1.101,0.2986,0.1361,-2.5481,0.971,-1.4924,0.1465,0.7798,-0.0299,0.0160,-0.0538,0.0550, 
62.59962,-1.1013,0.2986,0.1162,-2.5481,0.9736,-1.5173,0.1466,0.8050,-0.0299,0.0160,-0.0539,0.0550, 
62.69962,-1.1016,0.2986,0.0929,-2.5481,0.9765,-1.5414,0.1466,0.8294,-0.03,0.0160,-0.0539,0.0550, 
62.79961,-1.1018,0.2986,0.0679,-2.5481,0.9797,-1.565,0.1467,0.8534,-0.03,0.0160,-0.0540,0.0550, 
62.89961,-1.1019,0.2986,0.0422,-2.5481,0.9809,-1.5852,0.1468,0.8733,-0.03,0.0160,-0.0540,0.0550, 
62.99961,-1.1021,0.2987,0.0257,-2.5481,0.9768,-1.5972,0.1468,0.8833,-0.03,0.0160,-0.0541,0.0550, 
63.09961,-1.1025,0.2988,0.0174,-2.5481,0.9713,-1.6044,0.1469,0.8884,-0.03,0.0160,-0.0541,0.0550, 
63.19961,-1.1018,0.2988,0.0134,-2.5481,0.9673,-1.6089,0.147,0.8909,-0.03,0.0160,-0.0541,0.0550, 
63.29961,-1.1017,0.2987,0.0114,-2.5481,0.9638,-1.6117,0.147,0.8922,-0.03,0.0160,-0.0541,0.0550, 
63.3996,-1.0975,0.3008,0.011,-2.5495,0.9609,-1.6136,0.1471,0.8929,-0.0254,0.0202,-0.0541,0.0550, 
63.4996,-1.0936,0.3014,0.0126,-2.5499,0.9596,-1.6154,0.1471,0.8930,-0.0197,0.0257,-0.0542,0.0550, 
63.5996,-1.1072,0.2945,0.0109,-2.5489,0.958,-1.6179,0.1471,0.8936,-0.034,0.0116,-0.0541,0.0550, 
63.6996,-1.0966,0.2912,0.0103,-2.5484,0.9731,-1.6191,0.1474,0.8929,-0.032,0.0138,-0.0543,0.0550, 
63.7996,-1.0924,0.2965,0.0098,-2.5482,0.9768,-1.6149,0.1473,0.8930,-0.0309,0.0150,-0.0543,0.0550, 
63.8996,-1.0774,0.2923,0.0337,-2.5479,0.9302,-1.593,0.1378,0.8938,-0.0163,0.0294,-0.0526,0.0550, 
63.9996,-1.1023,0.2958,0.025,-2.5544,0.9451,-1.6131,0.1453,0.8935,-0.0212,0.0162,-0.0538,0.0550, 
64.09959,-1.0973,0.2952,0.0167,-2.5516,0.96,-1.6178,0.1462,0.8918,-0.0254,0.0163,-0.0544,0.0550, 
64.19959,-1.0966,0.2948,0.013,-2.5498,0.9622,-1.6187,0.1468,0.8924,-0.0277,0.0162,-0.0543,0.0550, 
64.29959,-1.0923,0.296,0.0113,-2.5488,0.9697,-1.6172,0.1472,0.8925,-0.0288,0.0161,-0.0544,0.0550, 
64.39959,-1.0948,0.299,0.0365,-2.5592,0.9436,-1.6089,0.1395,0.8936,-0.0145,0.0304,-0.0535,0.0550, 
64.49959,-1.1118,0.3044,0.0333,-2.5598,0.9698,-1.6264,0.15,0.8940,-0.0396,0.0055,-0.0547,0.0545, 
64.59959,-1.1219,0.2977,0.0219,-2.5599,0.9627,-1.627,0.1353,0.8934,-0.0216,0.0234,-0.0547,0.0549, 
64.69958,-1.1099,0.2954,0.0163,-2.5541,0.9696,-1.6232,0.1154,0.8921,-0.0346,0.0338,-0.0547,0.0550, 
64.79958,-1.1043,0.299,0.0135,-2.5513,0.9692,-1.6169,0.0911,0.8919,-0.0449,0.0442,-0.0545,0.0550, 
64.89958,-1.1267,0.2997,0.0181,-2.5580,0.9625,-1.6275,0.0635,0.8894,-0.055,0.0265,-0.0550,0.0544, 
64.99958,-1.1299,0.2897,0.0132,-2.5527,0.9601,-1.6256,0.0373,0.8916,-0.055,0.0240,-0.0546,0.0550, 
65.09958,-1.1207,0.2911,0.0123,-2.5506,0.9626,-1.6215,0.0193,0.8913,-0.055,0.0393,-0.0546,0.0550, 
65.19958,-1.1165,0.2908,0.0114,-2.5500,0.9616,-1.6208,0.0092,0.8917,-0.0451,0.0399,-0.0545,0.0550, 
65.29958,-1.1133,0.2908,0.0108,-2.5494,0.9607,-1.6198,0.0044,0.8921,-0.0432,0.0472,-0.0543,0.0550, 
65.39957,-1.1099,0.2912,0.0106,-2.5487,0.9598,-1.6191,0.002,0.8924,-0.0493,0.0509,-0.0542,0.0550, 
65.49957,-1.1077,0.2918,0.0105,-2.5484,0.9591,-1.6187,0.0009,0.8925,-0.0523,0.0527,-0.0542,0.0550, 
65.59957,-1.1063,0.2924,0.0104,-2.5482,0.9586,-1.6186,0.0003,0.8925,-0.0538,0.0536,-0.0542,0.0550, 
65.69957,-1.1066,0.2926,0.0104,-2.5481,0.9582,-1.6185,0.0001,0.8926,-0.0549,0.0541,-0.0541,0.0550, 
65.79957,-1.1061,0.2929,0.0104,-2.5481,0.958,-1.6185,0.0001,0.8926,-0.0536,0.0543,-0.0541,0.0550, 
65.89957,-1.107,0.2922,0.0104,-2.5474,0.9577,-1.6182,0.0001,0.8925,-0.055,0.0544,-0.0541,0.0550, 
65.99957,-1.1072,0.2917,0.0103,-2.5467,0.9574,-1.6181,0.0001,0.8925,-0.055,0.0545,-0.0541,0.0550, 
66.09956,-1.1072,0.2913,0.0103,-2.5463,0.9573,-1.618,0.0001,0.8925,-0.055,0.0545,-0.0541,0.0550, 
66.19956,-1.1071,0.2911,0.0102,-2.5460,0.9572,-1.6179,0.0001,0.8924,-0.055,0.0545,-0.0541,0.0550, 
66.29956,-1.1071,0.291,0.0102,-2.5459,0.9572,-1.6179,0.0001,0.8924,-0.055,0.0545,-0.0541,0.0550, 
66.39956,-1.107,0.2909,0.0102,-2.5458,0.9572,-1.6179,0.0001,0.8924,-0.055,0.0545,-0.0541,0.0550, 
66.49956,-1.107,0.2909,0.0235,-2.5458,0.9571,-1.6179,0.0001,0.8924,-0.055,0.0545,-0.0541,0.0550, 
66.59956,-1.1066,0.2916,0.0435,-2.5469,0.9574,-1.6182,0.0001,0.8925,-0.055,0.0545,-0.0541,0.0550, 
66.69955,-1.1059,0.2922,0.0668,-2.5475,0.9576,-1.6184,0.0001,0.8926,-0.055,0.0545,-0.0541,0.0550, 
66.79955,-1.1052,0.2927,0.0918,-2.5478,0.9577,-1.6185,0.0001,0.8926,-0.055,0.0545,-0.0496,0.0484, 
66.89955,-1.1045,0.293,0.1175,-2.5479,0.9578,-1.6185,0.0001,0.8926,-0.055,0.0545,-0.0429,0.0381, 
66.99955,-1.104,0.2933,0.134,-2.5480,0.9579,-1.6187,0.0001,0.8926,-0.055,0.0546,-0.0361,0.0275, 
67.09955,-1.1035,0.2935,0.1423,-2.5481,0.9579,-1.6185,0.0001,0.8927,-0.055,0.0546,-0.0326,0.0221, 
67.19955,-1.1032,0.2936,0.1464,-2.5481,0.9579,-1.6184,0.0001,0.8927,-0.055,0.0546,-0.0309,0.0195, 
67.29955,-1.1029,0.2937,0.1484,-2.5481,0.9579,-1.6184,0.0001,0.8927,-0.055,0.0546,-0.0300,0.0182, 
67.39954,-1.1027,0.2938,0.1494,-2.5481,0.9579,-1.6184,0.0001,0.8927,-0.055,0.0546,-0.0296,0.0175, 
67.49954,-1.1025,0.2939,0.1499,-2.5481,0.9579,-1.6184,0.0001,0.8927,-0.055,0.0546,-0.0294,0.0172, 
67.59954,-1.1024,0.294,0.15,-2.5481,0.9579,-1.6184,0.0001,0.8928,-0.055,0.0546,-0.0293,0.0170, 
67.69954,-1.1023,0.294,0.15,-2.5481,0.9579,-1.6184,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0169, 
67.79954,-1.1022,0.294,0.15,-2.5481,0.9579,-1.6184,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0169, 
67.89954,-1.1021,0.294,0.15,-2.5481,0.9581,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0169, 
67.99953,-1.1021,0.2941,0.15,-2.5481,0.9581,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.09953,-1.1021,0.2941,0.15,-2.5481,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.19953,-1.102,0.2941,0.15,-2.5481,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.29953,-1.102,0.2941,0.15,-2.5481,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.39953,-1.102,0.2941,0.15,-2.5481,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.49953,-1.102,0.2941,0.15,-2.5481,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.59953,-1.0976,0.2984,0.15,-2.5325,0.958,-1.6185,0.0001,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.69952,-1.0911,0.3045,0.15,-2.5090,0.9579,-1.6186,0.0133,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.79952,-1.0839,0.3115,0.15,-2.4816,0.958,-1.6187,0.0336,0.8928,-0.055,0.0546,-0.0292,0.0168, 
68.89952,-1.077,0.3187,0.15,-2.4523,0.958,-1.6187,0.0574,0.8928,-0.055,0.0547,-0.0292,0.0168, 
68.99952,-1.0705,0.3258,0.15,-2.4220,0.958,-1.6187,0.083,0.8929,-0.055,0.0547,-0.0292,0.0169, 
69.09952,-1.0644,0.3328,0.15,-2.3912,0.9581,-1.6187,0.1094,0.8929,-0.055,0.0547,-0.0292,0.0169, 
69.19952,-1.0543,0.344,0.15,-2.3438,0.958,-1.6186,0.1289,0.8930,-0.055,0.0547,-0.0292,0.0169, 
69.29951,-1.0407,0.3587,0.15,-2.2825,0.958,-1.6186,0.1387,0.8931,-0.055,0.0547,-0.0292,0.0169, 
69.39951,-1.0256,0.375,0.15,-2.2127,0.958,-1.6186,0.1435,0.8932,-0.055,0.0547,-0.0292,0.0169, 
69.49951,-1.0078,0.3944,0.15,-2.1294,0.9581,-1.6185,0.1458,0.8933,-0.055,0.0548,-0.0292,0.0169, 
69.59951,-0.9891,0.4151,0.15,-2.0384,0.9581,-1.6185,0.1469,0.8934,-0.055,0.0548,-0.0292,0.0170, 
69.69951,-0.9684,0.4383,0.15,-1.9354,0.9582,-1.6184,0.1474,0.8936,-0.0549,0.0549,-0.0291,0.0170, 
69.79951,-0.9446,0.465,0.15,-1.8235,0.9619,-1.6162,0.1474,0.8937,-0.055,0.0547,-0.0291,0.0170, 
69.89951,-0.9165,0.4779,0.1379,-1.7066,0.9312,-1.5918,0.14,0.8959,-0.055,0.0449,-0.0270,0.0192, 
69.9995,-0.9044,0.5105,0.1441,-1.5743,0.9385,-1.6097,0.1443,0.8942,-0.0547,0.0501,-0.0283,0.0179, 
70.0995,-0.8861,0.5445,0.147,-1.4344,0.9455,-1.6187,0.1461,0.8930,-0.0541,0.0532,-0.0291,0.0171, 
70.1995,-0.846,0.5748,0.1498,-1.2891,0.9665,-1.6205,0.1482,0.8926,-0.0543,0.0543,-0.0293,0.0169, 
70.2995,-0.8185,0.6092,0.1496,-1.1461,0.9727,-1.615,0.1471,0.8941,-0.0545,0.0547,-0.0291,0.0170, 
70.3995,-0.8066,0.6369,0.1495,-1.0099,0.96,-1.6146,0.1469,0.8952,-0.0546,0.0549,-0.0289,0.0172, 
70.4995,-0.7919,0.6611,0.1494,-0.8801,0.9578,-1.6156,0.1466,0.8957,-0.0547,0.0550,-0.0288,0.0173, 
70.59949,-0.7742,0.6831,0.1497,-0.7586,0.9643,-1.6175,0.147,0.8952,-0.0546,0.0550,-0.0290,0.0171, 
70.69949,-0.7625,0.7113,0.1489,-0.6450,0.9732,-1.6199,0.1452,0.8946,-0.0528,0.0550,-0.0295,0.0166, 
70.79949,-0.7632,0.7272,0.1499,-0.5411,0.9611,-1.6202,0.1468,0.8950,-0.0537,0.0550,-0.0293,0.0169, 
70.89949,-0.7627,0.7404,0.15,-0.4473,0.9507,-1.6111,0.1479,0.9010,-0.0543,0.0550,-0.0294,0.0167, 
70.99949,-0.7439,0.7546,0.15,-0.3631,0.9511,-1.5901,0.1483,0.9097,-0.0546,0.0550,-0.0298,0.0164, 
71.09949,-0.7404,0.7665,0.15,-0.2846,0.939,-1.5704,0.1486,0.9208,-0.055,0.0548,-0.0300,0.0161, 
71.19949,-0.7452,0.7701,0.1497,-0.2268,0.9228,-1.5496,0.1485,0.9343,-0.055,0.0548,-0.0300,0.0161, 
71.29948,-0.743,0.783,0.1481,-0.1798,0.9324,-1.5378,0.1459,0.9458,-0.0523,0.0550,-0.0315,0.0146, 
71.39948,-0.7397,0.7847,0.1488,-0.1433,0.912,-1.491,0.1471,0.9705,-0.0539,0.0547,-0.0307,0.0155, 
71.49948,-0.7493,0.7834,0.1496,-0.1094,0.8814,-1.4468,0.1479,0.9980,-0.0544,0.0549,-0.0303,0.0158, 
71.59948,-0.748,0.7844,0.1495,-0.0767,0.8621,-1.3995,0.1481,1.0267,-0.0547,0.0549,-0.0301,0.0160, 
71.69948,-0.7482,0.7863,0.1494,-0.0447,0.8431,-1.3496,0.148,1.0562,-0.0549,0.0549,-0.0300,0.0161, 
71.79948,-0.7509,0.7944,0.1497,-0.0226,0.8192,-1.2964,0.1483,1.0866,-0.055,0.0549,-0.0298,0.0163, 
71.89948,-0.7601,0.7895,0.1488,-0.0116,0.7915,-1.2496,0.1474,1.1167,-0.055,0.0547,-0.0296,0.0165, 
71.99947,-0.7564,0.7899,0.1492,-0.0058,0.7809,-1.196,0.1476,1.1470,-0.055,0.0549,-0.0295,0.0166, 
72.09947,-0.7632,0.7889,0.1496,-0.0033,0.7579,-1.1465,0.1479,1.1769,-0.055,0.0545,-0.0294,0.0167, 
72.19947,-0.7737,0.7894,0.15,-0.0021,0.7311,-1.0972,0.1489,1.2064,-0.055,0.0545,-0.0296,0.0165, 
72.29947,-0.7763,0.7904,0.1491,-0.0006,0.7122,-1.0467,0.1473,1.2371,-0.0544,0.0550,-0.0296,0.0165, 
72.39947,-0.7754,0.7833,0.1491,-0.0002,0.6925,-1.0009,0.1475,1.2677,-0.0547,0.0549,-0.0292,0.0169, 
72.49947,-0.7762,0.7836,0.15,-0.0004,0.6788,-0.9539,0.1498,1.2956,-0.055,0.0548,-0.0300,0.0161, 
72.59946,-0.7734,0.781,0.1494,-0.0001,0.6612,-0.9024,0.1484,1.3269,-0.055,0.0549,-0.0294,0.0167, 
72.69946,-0.7742,0.7821,0.1494,-0.0001,0.643,-0.846,0.1475,1.3580,-0.055,0.0549,-0.0289,0.0171, 
72.79946,-0.7999,0.7979,0.1456,-0.0009,0.6056,-0.8021,0.1445,1.3816,-0.0549,0.0550,-0.0321,0.0140, 
72.89946,-0.7973,0.7856,0.1473,-0.0004,0.5741,-0.7556,0.1457,1.4157,-0.0548,0.0550,-0.0300,0.0161, 
72.99946,-0.8013,0.7832,0.147,0.0002,0.5586,-0.7254,0.1458,1.4382,-0.0543,0.0550,-0.0306,0.0155, 
